date,year,month,month_name,day,day_of_week,day_of_week_num,week_of_year,is_weekend,is_holiday,weather,product,actual_demand,production,sales,waste,stockout,price,cost_per_unit,revenue,production_cost,waste_cost,profit,service_level,shelf_life_days
2023-06-19,2023,6,June,19,Monday,0,25,False,False,Sunny,Donut,42,37,37,0,5,2.5,0.8,92.5,29.6,0.0,62.9,88.1,2
2023-06-19,2023,6,June,19,Monday,0,25,False,False,Sunny,Muffin,25,27,25,2,0,3.2,1.1,80.0,29.7,2.2,50.3,100.0,2
2023-06-19,2023,6,June,19,Monday,0,25,False,False,Sunny,Cinnamon_Roll,23,20,20,0,3,4.0,1.5,80.0,30.0,0.0,50.0,86.96,2
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Croissant,30,34,30,4,0,3.5,1.2,105.0,40.8,4.8,64.2,100.0,1
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Baguette,39,44,39,5,0,2.8,0.9,109.2,39.6,4.5,69.6,100.0,1
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Sourdough,22,24,22,2,0,5.5,2.0,121.0,48.0,4.0,73.0,100.0,3
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Sandwich,23,27,23,4,0,6.5,2.8,149.5,75.6,11.2,73.9,100.0,1
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Donut,39,39,39,0,0,2.5,0.8,97.5,31.2,0.0,66.3,100.0,2
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Muffin,25,29,25,4,0,3.2,1.1,80.0,31.9,4.4,48.1,100.0,2
2023-06-20,2023,6,June,20,Tuesday,1,25,False,False,Sunny,Cinnamon_Roll,20,21,20,1,0,4.0,1.5,80.0,31.5,1.5,48.5,100.0,2
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Croissant,19,23,19,4,0,3.5,1.2,66.5,27.6,4.8,38.9,100.0,1
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Baguette,30,29,29,0,1,2.8,0.9,81.2,26.1,0.0,55.1,96.67,1
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Sourdough,18,16,16,0,2,5.5,2.0,88.0,32.0,0.0,56.0,88.89,3
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Sandwich,20,18,18,0,2,6.5,2.8,117.0,50.4,0.0,66.6,90.0,1
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Donut,19,26,19,7,0,2.5,0.8,47.5,20.8,5.6,26.7,100.0,2
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Muffin,11,19,11,8,0,3.2,1.1,35.2,20.9,8.8,14.3,100.0,2
2023-06-21,2023,6,June,21,Wednesday,2,25,False,False,Stormy,Cinnamon_Roll,15,14,14,0,1,4.0,1.5,56.0,21.0,0.0,35.0,93.33,2
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Croissant,35,38,35,3,0,3.5,1.2,122.5,45.6,3.6,76.9,100.0,1
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Baguette,54,49,49,0,5,2.8,0.9,137.2,44.1,0.0,93.1,90.74,1
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Sourdough,24,27,24,3,0,5.5,2.0,132.0,54.0,6.0,78.0,100.0,3
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Sandwich,24,30,24,6,0,6.5,2.8,156.0,84.0,16.8,72.0,100.0,1
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Donut,49,43,43,0,6,2.5,0.8,107.5,34.4,0.0,73.1,87.76,2
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Muffin,29,32,29,3,0,3.2,1.1,92.8,35.2,3.3,57.6,100.0,2
2023-06-22,2023,6,June,22,Thursday,3,25,False,False,Sunny,Cinnamon_Roll,26,24,24,0,2,4.0,1.5,96.0,36.0,0.0,60.0,92.31,2
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Croissant,46,44,44,0,2,3.5,1.2,154.0,52.8,0.0,101.2,95.65,1
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Baguette,49,56,49,7,0,2.8,0.9,137.2,50.4,6.3,86.8,100.0,1
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Sourdough,18,31,18,13,0,5.5,2.0,99.0,62.0,26.0,37.0,100.0,3
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Sandwich,30,35,30,5,0,6.5,2.8,195.0,98.0,14.0,97.0,100.0,1
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Donut,50,50,50,0,0,2.5,0.8,125.0,40.0,0.0,85.0,100.0,2
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Muffin,28,37,28,9,0,3.2,1.1,89.6,40.7,9.9,48.9,100.0,2
2023-06-23,2023,6,June,23,Friday,4,25,False,False,Sunny,Cinnamon_Roll,27,27,27,0,0,4.0,1.5,108.0,40.5,0.0,67.5,100.0,2
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Croissant,43,56,43,13,0,3.5,1.2,150.5,67.2,15.6,83.3,100.0,1
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Baguette,65,72,65,7,0,2.8,0.9,182.0,64.8,6.3,117.2,100.0,1
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Sourdough,25,40,25,15,0,5.5,2.0,137.5,80.0,30.0,57.5,100.0,3
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Sandwich,53,45,45,0,8,6.5,2.8,292.5,126.0,0.0,166.5,84.91,1
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Donut,48,64,48,16,0,2.5,0.8,120.0,51.2,12.8,68.8,100.0,2
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Muffin,43,48,43,5,0,3.2,1.1,137.6,52.8,5.5,84.8,100.0,2
2023-06-24,2023,6,June,24,Saturday,5,25,True,False,Sunny,Cinnamon_Roll,37,35,35,0,2,4.0,1.5,140.0,52.5,0.0,87.5,94.59,2
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Croissant,41,52,41,11,0,3.5,1.2,143.5,62.4,13.2,81.1,100.0,1
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Baguette,48,67,48,19,0,2.8,0.9,134.4,60.3,17.1,74.1,100.0,1
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Sourdough,25,37,25,12,0,5.5,2.0,137.5,74.0,24.0,63.5,100.0,3
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Sandwich,46,41,41,0,5,6.5,2.8,266.5,114.8,0.0,151.7,89.13,1
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Donut,52,59,52,7,0,2.5,0.8,130.0,47.2,5.6,82.8,100.0,2
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Muffin,36,44,36,8,0,3.2,1.1,115.2,48.4,8.8,66.8,100.0,2
2023-06-25,2023,6,June,25,Sunday,6,25,True,False,Sunny,Cinnamon_Roll,34,32,32,0,2,4.0,1.5,128.0,48.0,0.0,80.0,94.12,2
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Croissant,21,29,21,8,0,3.5,1.2,73.5,34.8,9.6,38.7,100.0,1
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Baguette,34,38,34,4,0,2.8,0.9,95.2,34.2,3.6,61.0,100.0,1
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Sourdough,19,21,19,2,0,5.5,2.0,104.5,42.0,4.0,62.5,100.0,3
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Sandwich,25,23,23,0,2,6.5,2.8,149.5,64.4,0.0,85.1,92.0,1
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Donut,39,33,33,0,6,2.5,0.8,82.5,26.4,0.0,56.1,84.62,2
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Muffin,28,25,25,0,3,3.2,1.1,80.0,27.5,0.0,52.5,89.29,2
2023-06-26,2023,6,June,26,Monday,0,26,False,False,Cloudy,Cinnamon_Roll,18,18,18,0,0,4.0,1.5,72.0,27.0,0.0,45.0,100.0,2
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Croissant,33,31,31,0,2,3.5,1.2,108.5,37.2,0.0,71.3,93.94,1
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Baguette,38,40,38,2,0,2.8,0.9,106.4,36.0,1.8,70.4,100.0,1
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Sourdough,18,22,18,4,0,5.5,2.0,99.0,44.0,8.0,55.0,100.0,3
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Sandwich,25,25,25,0,0,6.5,2.8,162.5,70.0,0.0,92.5,100.0,1
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Donut,30,35,30,5,0,2.5,0.8,75.0,28.0,4.0,47.0,100.0,2
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Muffin,33,26,26,0,7,3.2,1.1,83.2,28.6,0.0,54.6,78.79,2
2023-06-27,2023,6,June,27,Tuesday,1,26,False,False,Cloudy,Cinnamon_Roll,19,19,19,0,0,4.0,1.5,76.0,28.5,0.0,47.5,100.0,2
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Croissant,35,36,35,1,0,3.5,1.2,122.5,43.2,1.2,79.3,100.0,1
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Baguette,41,46,41,5,0,2.8,0.9,114.8,41.4,4.5,73.4,100.0,1
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Sourdough,21,26,21,5,0,5.5,2.0,115.5,52.0,10.0,63.5,100.0,3
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Sandwich,33,29,29,0,4,6.5,2.8,188.5,81.2,0.0,107.3,87.88,1
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Donut,33,41,33,8,0,2.5,0.8,82.5,32.8,6.4,49.7,100.0,2
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Muffin,23,31,23,8,0,3.2,1.1,73.6,34.1,8.8,39.5,100.0,2
2023-06-28,2023,6,June,28,Wednesday,2,26,False,False,Sunny,Cinnamon_Roll,24,22,22,0,2,4.0,1.5,88.0,33.0,0.0,55.0,91.67,2
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Croissant,42,38,38,0,4,3.5,1.2,133.0,45.6,0.0,87.4,90.48,1
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Baguette,55,49,49,0,6,2.8,0.9,137.2,44.1,0.0,93.1,89.09,1
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Sourdough,28,27,27,0,1,5.5,2.0,148.5,54.0,0.0,94.5,96.43,3
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Sandwich,33,30,30,0,3,6.5,2.8,195.0,84.0,0.0,111.0,90.91,1
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Donut,37,43,37,6,0,2.5,0.8,92.5,34.4,4.8,58.1,100.0,2
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Muffin,24,32,24,8,0,3.2,1.1,76.8,35.2,8.8,41.6,100.0,2
2023-06-29,2023,6,June,29,Thursday,3,26,False,False,Sunny,Cinnamon_Roll,28,24,24,0,4,4.0,1.5,96.0,36.0,0.0,60.0,85.71,2
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Croissant,43,44,43,1,0,3.5,1.2,150.5,52.8,1.2,97.7,100.0,1
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Baguette,46,56,46,10,0,2.8,0.9,128.8,50.4,9.0,78.4,100.0,1
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Sourdough,32,31,31,0,1,5.5,2.0,170.5,62.0,0.0,108.5,96.88,3
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Sandwich,39,35,35,0,4,6.5,2.8,227.5,98.0,0.0,129.5,89.74,1
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Donut,43,50,43,7,0,2.5,0.8,107.5,40.0,5.6,67.5,100.0,2
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Muffin,36,37,36,1,0,3.2,1.1,115.2,40.7,1.1,74.5,100.0,2
2023-06-30,2023,6,June,30,Friday,4,26,False,False,Sunny,Cinnamon_Roll,32,27,27,0,5,4.0,1.5,108.0,40.5,0.0,67.5,84.38,2
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Croissant,56,48,48,0,8,3.5,1.2,168.0,57.6,0.0,110.4,85.71,1
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Baguette,61,62,61,1,0,2.8,0.9,170.8,55.8,0.9,115.0,100.0,1
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Sourdough,36,34,34,0,2,5.5,2.0,187.0,68.0,0.0,119.0,94.44,3
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Sandwich,33,38,33,5,0,6.5,2.8,214.5,106.4,14.0,108.1,100.0,1
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Donut,44,55,44,11,0,2.5,0.8,110.0,44.0,8.8,66.0,100.0,2
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Muffin,31,41,31,10,0,3.2,1.1,99.2,45.1,11.0,54.1,100.0,2
2023-07-01,2023,7,July,1,Saturday,5,26,True,False,Cloudy,Cinnamon_Roll,19,30,19,11,0,4.0,1.5,76.0,45.0,16.5,31.0,100.0,2
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Croissant,48,49,48,1,0,3.5,1.2,168.0,58.8,1.2,109.2,100.0,1
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Baguette,59,63,59,4,0,2.8,0.9,165.2,56.7,3.6,108.5,100.0,1
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Sourdough,29,35,29,6,0,5.5,2.0,159.5,70.0,12.0,89.5,100.0,3
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Sandwich,34,39,34,5,0,6.5,2.8,221.0,109.2,14.0,111.8,100.0,1
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Donut,53,56,53,3,0,2.5,0.8,132.5,44.8,2.4,87.7,100.0,2
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Muffin,37,42,37,5,0,3.2,1.1,118.4,46.2,5.5,72.2,100.0,2
2023-07-02,2023,7,July,2,Sunday,6,26,True,False,Sunny,Cinnamon_Roll,22,31,22,9,0,4.0,1.5,88.0,46.5,13.5,41.5,100.0,2
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Croissant,25,23,23,0,2,3.5,1.2,80.5,27.6,0.0,52.9,92.0,1
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Baguette,28,30,28,2,0,2.8,0.9,78.4,27.0,1.8,51.4,100.0,1
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Sourdough,16,17,16,1,0,5.5,2.0,88.0,34.0,2.0,54.0,100.0,3
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Sandwich,17,19,17,2,0,6.5,2.8,110.5,53.2,5.6,57.3,100.0,1
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Donut,32,27,27,0,5,2.5,0.8,67.5,21.6,0.0,45.9,84.38,2
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Muffin,20,20,20,0,0,3.2,1.1,64.0,22.0,0.0,42.0,100.0,2
2023-07-03,2023,7,July,3,Monday,0,27,False,False,Rainy,Cinnamon_Roll,15,15,15,0,0,4.0,1.5,60.0,22.5,0.0,37.5,100.0,2
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Croissant,35,46,35,11,0,3.5,1.2,122.5,55.2,13.2,67.3,100.0,1
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Baguette,58,60,58,2,0,2.8,0.9,162.4,54.0,1.8,108.4,100.0,1
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Sourdough,31,33,31,2,0,5.5,2.0,170.5,66.0,4.0,104.5,100.0,3
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Sandwich,34,37,34,3,0,6.5,2.8,221.0,103.6,8.4,117.4,100.0,1
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Donut,47,53,47,6,0,2.5,0.8,117.5,42.4,4.8,75.1,100.0,2
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Muffin,35,40,35,5,0,3.2,1.1,112.0,44.0,5.5,68.0,100.0,2
2023-07-04,2023,7,July,4,Tuesday,1,27,False,True,Cloudy,Cinnamon_Roll,29,29,29,0,0,4.0,1.5,116.0,43.5,0.0,72.5,100.0,2
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Croissant,35,34,34,0,1,3.5,1.2,119.0,40.8,0.0,78.2,97.14,1
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Baguette,50,44,44,0,6,2.8,0.9,123.2,39.6,0.0,83.6,88.0,1
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Sourdough,23,24,23,1,0,5.5,2.0,126.5,48.0,2.0,78.5,100.0,3
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Sandwich,27,27,27,0,0,6.5,2.8,175.5,75.6,0.0,99.9,100.0,1
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Donut,47,39,39,0,8,2.5,0.8,97.5,31.2,0.0,66.3,82.98,2
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Muffin,29,29,29,0,0,3.2,1.1,92.8,31.9,0.0,60.9,100.0,2
2023-07-05,2023,7,July,5,Wednesday,2,27,False,False,Sunny,Cinnamon_Roll,28,21,21,0,7,4.0,1.5,84.0,31.5,0.0,52.5,75.0,2
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Croissant,44,36,36,0,8,3.5,1.2,126.0,43.2,0.0,82.8,81.82,1
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Baguette,48,46,46,0,2,2.8,0.9,128.8,41.4,0.0,87.4,95.83,1
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Sourdough,25,25,25,0,0,5.5,2.0,137.5,50.0,0.0,87.5,100.0,3
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Sandwich,31,29,29,0,2,6.5,2.8,188.5,81.2,0.0,107.3,93.55,1
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Donut,35,41,35,6,0,2.5,0.8,87.5,32.8,4.8,54.7,100.0,2
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Muffin,31,31,31,0,0,3.2,1.1,99.2,34.1,0.0,65.1,100.0,2
2023-07-06,2023,7,July,6,Thursday,3,27,False,False,Sunny,Cinnamon_Roll,20,22,20,2,0,4.0,1.5,80.0,33.0,3.0,47.0,100.0,2
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Croissant,39,41,39,2,0,3.5,1.2,136.5,49.2,2.4,87.3,100.0,1
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Baguette,49,53,49,4,0,2.8,0.9,137.2,47.7,3.6,89.5,100.0,1
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Sourdough,24,29,24,5,0,5.5,2.0,132.0,58.0,10.0,74.0,100.0,3
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Sandwich,29,33,29,4,0,6.5,2.8,188.5,92.4,11.2,96.1,100.0,1
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Donut,49,47,47,0,2,2.5,0.8,117.5,37.6,0.0,79.9,95.92,2
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Muffin,42,35,35,0,7,3.2,1.1,112.0,38.5,0.0,73.5,83.33,2
2023-07-07,2023,7,July,7,Friday,4,27,False,False,Sunny,Cinnamon_Roll,26,26,26,0,0,4.0,1.5,104.0,39.0,0.0,65.0,100.0,2
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Croissant,40,48,40,8,0,3.5,1.2,140.0,57.6,9.6,82.4,100.0,1
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Baguette,47,62,47,15,0,2.8,0.9,131.6,55.8,13.5,75.8,100.0,1
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Sourdough,32,34,32,2,0,5.5,2.0,176.0,68.0,4.0,108.0,100.0,3
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Sandwich,42,38,38,0,4,6.5,2.8,247.0,106.4,0.0,140.6,90.48,1
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Donut,39,55,39,16,0,2.5,0.8,97.5,44.0,12.8,53.5,100.0,2
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Muffin,31,41,31,10,0,3.2,1.1,99.2,45.1,11.0,54.1,100.0,2
2023-07-08,2023,7,July,8,Saturday,5,27,True,False,Cloudy,Cinnamon_Roll,25,30,25,5,0,4.0,1.5,100.0,45.0,7.5,55.0,100.0,2
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Croissant,30,38,30,8,0,3.5,1.2,105.0,45.6,9.6,59.4,100.0,1
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Baguette,56,49,49,0,7,2.8,0.9,137.2,44.1,0.0,93.1,87.5,1
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Sourdough,23,27,23,4,0,5.5,2.0,126.5,54.0,8.0,72.5,100.0,3
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Sandwich,28,30,28,2,0,6.5,2.8,182.0,84.0,5.6,98.0,100.0,1
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Donut,45,43,43,0,2,2.5,0.8,107.5,34.4,0.0,73.1,95.56,2
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Muffin,23,32,23,9,0,3.2,1.1,73.6,35.2,9.9,38.4,100.0,2
2023-07-09,2023,7,July,9,Sunday,6,27,True,False,Rainy,Cinnamon_Roll,16,24,16,8,0,4.0,1.5,64.0,36.0,12.0,28.0,100.0,2
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Croissant,31,28,28,0,3,3.5,1.2,98.0,33.6,0.0,64.4,90.32,1
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Baguette,31,36,31,5,0,2.8,0.9,86.8,32.4,4.5,54.4,100.0,1
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Sourdough,19,20,19,1,0,5.5,2.0,104.5,40.0,2.0,64.5,100.0,3
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Sandwich,18,22,18,4,0,6.5,2.8,117.0,61.6,11.2,55.4,100.0,1
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Donut,40,32,32,0,8,2.5,0.8,80.0,25.6,0.0,54.4,80.0,2
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Muffin,21,24,21,3,0,3.2,1.1,67.2,26.4,3.3,40.8,100.0,2
2023-07-10,2023,7,July,10,Monday,0,28,False,False,Cloudy,Cinnamon_Roll,17,17,17,0,0,4.0,1.5,68.0,25.5,0.0,42.5,100.0,2
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Croissant,25,29,25,4,0,3.5,1.2,87.5,34.8,4.8,52.7,100.0,1
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Baguette,47,38,38,0,9,2.8,0.9,106.4,34.2,0.0,72.2,80.85,1
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Sourdough,23,21,21,0,2,5.5,2.0,115.5,42.0,0.0,73.5,91.3,3
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Sandwich,26,23,23,0,3,6.5,2.8,149.5,64.4,0.0,85.1,88.46,1
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Donut,35,34,34,0,1,2.5,0.8,85.0,27.2,0.0,57.8,97.14,2
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Muffin,27,25,25,0,2,3.2,1.1,80.0,27.5,0.0,52.5,92.59,2
2023-07-11,2023,7,July,11,Tuesday,1,28,False,False,Cloudy,Cinnamon_Roll,16,18,16,2,0,4.0,1.5,64.0,27.0,3.0,37.0,100.0,2
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Croissant,38,34,34,0,4,3.5,1.2,119.0,40.8,0.0,78.2,89.47,1
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Baguette,38,44,38,6,0,2.8,0.9,106.4,39.6,5.4,66.8,100.0,1
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Sourdough,26,24,24,0,2,5.5,2.0,132.0,48.0,0.0,84.0,92.31,3
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Sandwich,29,27,27,0,2,6.5,2.8,175.5,75.6,0.0,99.9,93.1,1
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Donut,21,39,21,18,0,2.5,0.8,52.5,31.2,14.4,21.3,100.0,2
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Muffin,31,29,29,0,2,3.2,1.1,92.8,31.9,0.0,60.9,93.55,2
2023-07-12,2023,7,July,12,Wednesday,2,28,False,False,Sunny,Cinnamon_Roll,19,21,19,2,0,4.0,1.5,76.0,31.5,3.0,44.5,100.0,2
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Croissant,30,36,30,6,0,3.5,1.2,105.0,43.2,7.2,61.8,100.0,1
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Baguette,43,46,43,3,0,2.8,0.9,120.4,41.4,2.7,79.0,100.0,1
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Sourdough,24,25,24,1,0,5.5,2.0,132.0,50.0,2.0,82.0,100.0,3
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Sandwich,34,29,29,0,5,6.5,2.8,188.5,81.2,0.0,107.3,85.29,1
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Donut,43,41,41,0,2,2.5,0.8,102.5,32.8,0.0,69.7,95.35,2
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Muffin,25,31,25,6,0,3.2,1.1,80.0,34.1,6.6,45.9,100.0,2
2023-07-13,2023,7,July,13,Thursday,3,28,False,False,Sunny,Cinnamon_Roll,27,22,22,0,5,4.0,1.5,88.0,33.0,0.0,55.0,81.48,2
2023-07-14,2023,7,July,14,Friday,4,28,False,False,Cloudy,Croissant,34,38,34,4,0,3.5,1.2,119.0,45.6,4.8,73.4,100.0,1
